Date,Sector,Universe Gross Sales EUR M,Universe Net Sales EUR M
01/11/2010,Sector_107,384.6825094,36.18159355
01/11/2010,Sector_109,46.64843006,15.51791133
01/11/2010,Sector_110,68.15615233,-62.50209928
01/11/2010,Sector_111,1454.627869,599.4728743
01/11/2010,Sector_112,46.92395797,8.17998669
01/11/2010,Sector_113,15.68077427,-2.85728677
01/11/2010,Sector_115,0.03148122,-0.06424502
01/11/2010,Sector_116,27.55244605,-6.05782736
01/11/2010,Sector_117,0.6660748,0.1271272
01/11/2010,Sector_118,1637.58499,-182.0784679
01/11/2010,Sector_119,245.486974,122.4652989
01/11/2010,Sector_120,4.37804185,-0.57923081
01/11/2010,Sector_121,54.82386644,18.67135412
01/11/2010,Sector_122,2648.929749,1108.500098
01/11/2010,Sector_123,118.6851136,8.88122522
01/11/2010,Sector_124,87.73253444,11.61331754
01/11/2010,Sector_125,0.49169421,0.4228412
01/11/2010,Sector_126,0,0
01/11/2010,Sector_128,84.5812281,-62.61888178
01/11/2010,Sector_129,47.76473205,17.53929923
01/11/2010,Sector_132,2.16478155,-5.65594329
01/11/2010,Sector_133,1.03786854,0.87547178
01/11/2010,Sector_135,99.36126713,32.56564849
01/11/2010,Sector_136,203.4449826,109.435723
01/11/2010,Sector_137,42.45801532,-16.72029595
01/11/2010,Sector_138,115.3105842,29.4792495
01/11/2010,Sector_139,194.7517523,52.85506581
01/11/2010,Sector_140,25.91370012,33.20908241
01/11/2010,Sector_141,85.95845216,76.31326894
01/11/2010,Sector_142,19.75992614,-67.94732334
01/11/2010,Sector_143,30.55432815,-3.02429143
01/11/2010,Sector_144,22.36053649,20.88334923
01/11/2010,Sector_145,240.4322118,149.8930518
01/11/2010,Sector_146,68.01193446,-24.75190616
01/11/2010,Sector_147,32.20132598,19.67542297
01/11/2010,Sector_148,10.96745624,3.95318833
01/11/2010,Sector_149,153.9114957,58.20946586
01/11/2010,Sector_150,219.9771125,163.7041938
01/11/2010,Sector_151,1054.704214,117.4350731
01/11/2010,Sector_152,2361.291712,859.7525568
01/11/2010,Sector_153,196.1193327,-28.36199001
01/11/2010,Sector_154,83.53208858,-97.68674141
01/11/2010,Sector_155,0.54006559,0.37382156
01/11/2010,Sector_156,176.3845028,83.72824556
01/11/2010,Sector_157,29.99797362,23.21817977
01/11/2010,Sector_158,0.85215575,-3.86956097
01/11/2010,Sector_159,39.59567894,-37.50565739
01/11/2010,Sector_160,86.0945557,9.16046522
01/11/2010,Sector_161,1.5153347,0.60666762
01/11/2010,Sector_162,36.77246832,4.43784571
01/11/2010,Sector_163,70.9370966,-59.32086565
01/11/2010,Sector_164,0.88383779,-4.56785783
01/11/2010,Sector_165,0.1582183,0.14746728
01/11/2010,Sector_166,53.21656804,-40.12063928
01/11/2010,Sector_167,3.11507553,-6.52951378
01/11/2010,Sector_168,1315.329947,264.0840685
01/11/2010,Sector_169,87.5281444,-71.93435594
01/11/2010,Sector_170,10.96948701,-16.4779491
01/11/2010,Sector_171,63.66549965,-0.63273572
01/11/2010,Sector_174,36.34687595,-15.44041365
01/11/2010,Sector_175,3.21488914,-4.16623216
01/11/2010,Sector_176,56.46728616,28.71241084
01/12/2010,Sector_0,117.2610761,93.38627393
01/12/2010,Sector_1,162.2125469,8.45841492
01/12/2010,Sector_2,276.2622464,257.2446106
01/12/2010,Sector_3,58.54832392,22.69381371
01/12/2010,Sector_4,0.37589435,-1.47284892
01/12/2010,Sector_5,102.0936387,18.4918027
01/12/2010,Sector_6,6.82652854,-13.82783625
01/12/2010,Sector_7,86.51908634,14.08223672
01/12/2010,Sector_8,188.6883627,-14.0057295
01/12/2010,Sector_9,107.5620233,42.47771905
01/12/2010,Sector_10,1.17662662,0.03385316
01/12/2010,Sector_11,1.48717168,0.4206111
01/12/2010,Sector_12,192.3289167,112.2999599
01/12/2010,Sector_13,0,10.95826876
01/12/2010,Sector_14,0.6000562,-1.23233787
01/12/2010,Sector_15,0.26650356,0.02340642
01/12/2010,Sector_16,293.4301112,-287.4045229
01/12/2010,Sector_17,200.6343325,-73.33909501
01/12/2010,Sector_18,546.674733,-329.9788046
01/12/2010,Sector_19,93.47686769,13.52973397
01/12/2010,Sector_20,936.5608393,-231.2716251
01/12/2010,Sector_21,934.3361926,145.8056877
01/12/2010,Sector_22,736.411067,255.8952337
01/12/2010,Sector_23,22.25977739,16.13941352
01/12/2010,Sector_24,37.88406333,-31.71568055
01/12/2010,Sector_25,198.7228616,-68.23712447
01/12/2010,Sector_26,0.00024623,-0.26761729
01/12/2010,Sector_27,1039.14723,-26.84919749
01/12/2010,Sector_28,57.55925316,-0.65085754
01/12/2010,Sector_29,2.98462027,-93.48584797
01/12/2010,Sector_31,175.9291829,13.56637489
01/12/2010,Sector_32,2058.517342,753.7461643
01/12/2010,Sector_33,1107.460024,432.8243284
01/12/2010,Sector_34,2.53967308,-0.75398501
01/12/2010,Sector_35,0.90307464,0.22807089
01/12/2010,Sector_38,204.290513,30.85812406
01/12/2010,Sector_39,2.18392587,-2.25548576
01/12/2010,Sector_40,15.40564843,-9.84406223
01/12/2010,Sector_41,41.9214563,-116.6724183
01/12/2010,Sector_42,9.70362343,5.97480469
01/12/2010,Sector_44,0,-0.00443603
01/12/2010,Sector_45,0.001,-0.346351
01/12/2010,Sector_46,2.94492667,2.23673604
01/12/2010,Sector_47,7.05578821,5.13214422
01/12/2010,Sector_49,0.08845054,-0.37720573
01/12/2010,Sector_50,0.18318106,0.06008256
01/12/2010,Sector_51,0.0070908,0.00706943
01/12/2010,Sector_52,0,0
01/12/2010,Sector_53,0.93709086,-33.24942409
01/12/2010,Sector_54,0.01799033,-0.01353038
01/12/2010,Sector_55,528.9590484,-516.2425509
01/12/2010,Sector_56,435.9097684,188.0865185
01/12/2010,Sector_57,23.07910357,-43.08823319
01/12/2010,Sector_59,528.7421191,355.6405115
01/12/2010,Sector_61,244.9491793,-10.64428551
01/12/2010,Sector_62,586.6336937,58.44734778
01/12/2010,Sector_63,30.55189983,21.31236598
01/12/2010,Sector_64,113.2437615,88.37530121
01/12/2010,Sector_65,159.1472785,100.2114477
01/12/2010,Sector_66,32.4512275,-76.99019022
01/12/2010,Sector_67,5.81461494,5.45786982
01/12/2010,Sector_68,71.0754874,11.92054287
01/12/2010,Sector_70,192.2059406,-9.00881087
01/12/2010,Sector_71,0.00802434,-0.97425462
01/12/2010,Sector_72,0.6192174,0.61654719
01/12/2010,Sector_73,157.9916496,48.60494533
01/12/2010,Sector_75,312.19966,26.92798073
01/12/2010,Sector_76,401.0813211,-106.9270665
01/12/2010,Sector_77,0,-38.96380873
01/12/2010,Sector_78,0,0
01/12/2010,Sector_79,0.11936794,-0.29898774
01/12/2010,Sector_80,1792.141899,410.5486107
01/12/2010,Sector_81,204.9519142,123.4774079
01/12/2010,Sector_82,219.7504963,-39.76537232
01/12/2010,Sector_83,19.78096016,6.93682112
01/12/2010,Sector_84,1598.298695,379.4564975
01/12/2010,Sector_85,151.8311418,64.73058855
01/12/2010,Sector_86,30.0472556,-118.7522705
01/12/2010,Sector_87,412.669808,151.2674626
01/12/2010,Sector_88,0,0
01/12/2010,Sector_89,7.81173184,-11.27223308
01/12/2010,Sector_91,115.4316751,86.58036365
01/12/2010,Sector_92,20.6199179,6.49735206
01/12/2010,Sector_93,436.2931606,326.0752521
01/12/2010,Sector_94,2.496792,0.443176
01/12/2010,Sector_95,1110.435794,173.1781536
01/12/2010,Sector_96,181.8780543,77.81033184
01/12/2010,Sector_97,78.49064846,37.77848293
01/12/2010,Sector_98,0.62047598,-2.30883094
01/12/2010,Sector_99,263.4076469,-135.1697129
01/12/2010,Sector_101,39.60635276,-49.65357478
01/12/2010,Sector_102,860.1414831,254.9448217
01/12/2010,Sector_103,0,-0.028817
01/12/2010,Sector_104,107.3913519,17.85408966
01/12/2010,Sector_105,7.87191808,-11.25099817
01/12/2010,Sector_106,0.73438912,0.16163493
01/12/2010,Sector_107,409.1867966,47.47673797
01/12/2010,Sector_109,57.89076375,25.84794824
01/12/2010,Sector_110,86.82683432,-17.33796191
01/12/2010,Sector_111,1086.311998,421.7611665
01/12/2010,Sector_112,32.8585517,-9.04410616
01/12/2010,Sector_113,12.93623876,0.85144526
01/12/2010,Sector_115,0.07772102,-0.02911923
01/12/2010,Sector_116,69.93463927,53.2355876
01/12/2010,Sector_117,5.00792716,3.61228893
01/12/2010,Sector_118,1964.533946,707.7610646
01/12/2010,Sector_119,548.4416765,390.6434114
01/12/2010,Sector_120,2.46757606,1.27363351
01/12/2010,Sector_121,28.69724603,-4.9955914
01/12/2010,Sector_122,1826.389387,654.1416897
01/12/2010,Sector_123,93.5878104,38.23192981
01/12/2010,Sector_124,81.42587381,13.28238244
01/12/2010,Sector_125,0,-0.35505924
01/12/2010,Sector_126,0,0
01/12/2010,Sector_128,225.9989132,-22.03428074
01/12/2010,Sector_129,15.98204955,-31.04119813
01/12/2010,Sector_132,3.93242652,-6.25188717
01/12/2010,Sector_133,0.1680114,0.0425438
01/12/2010,Sector_135,134.8062509,29.98262498
01/12/2010,Sector_136,298.3761112,177.3128501
01/12/2010,Sector_137,94.04094635,39.40068514
01/12/2010,Sector_138,77.1298786,-31.29557688
01/12/2010,Sector_139,164.6126707,16.0728092
01/12/2010,Sector_140,55.71235332,-27.50516594
01/12/2010,Sector_141,101.3703425,70.64369879
01/12/2010,Sector_142,53.85308656,-102.1434756
01/12/2010,Sector_143,29.31371873,2.69874419
01/12/2010,Sector_144,5.39872457,1.60731036
01/12/2010,Sector_145,490.5572409,351.7299351
01/12/2010,Sector_146,71.11078299,-48.69737004
01/12/2010,Sector_147,26.16532446,16.00245595
01/12/2010,Sector_148,40.33734013,32.407451
01/12/2010,Sector_149,97.83914261,20.18502016
01/12/2010,Sector_150,272.1149647,200.6127623
01/12/2010,Sector_151,859.4605593,165.1619654
01/12/2010,Sector_152,2200.412317,616.1950774
01/12/2010,Sector_153,122.1914151,18.40646979
01/12/2010,Sector_154,98.33782872,-63.44057945
01/12/2010,Sector_155,0.46921133,-0.23561946
01/12/2010,Sector_156,261.5825785,134.3345292
01/12/2010,Sector_157,21.81445488,0.52867373
01/12/2010,Sector_158,0.39669212,-4.08842081
01/12/2010,Sector_159,66.50360194,-8.16267513
01/12/2010,Sector_160,54.07893807,-36.97424702
01/12/2010,Sector_161,1.17270638,0.03146645
01/12/2010,Sector_162,35.05046196,22.33617175
01/12/2010,Sector_163,118.1867027,46.51158319
01/12/2010,Sector_164,10.7057092,3.5234477
01/12/2010,Sector_165,0,0
01/12/2010,Sector_166,164.5922608,96.68540566
01/12/2010,Sector_167,4.91655697,-6.48105275
01/12/2010,Sector_168,1376.841611,501.1718852
01/12/2010,Sector_169,49.40326242,-61.52971164
01/12/2010,Sector_170,8.12675603,-20.76923862
01/12/2010,Sector_171,66.73164001,31.2155022
01/12/2010,Sector_174,15.94488013,-29.68607501
01/12/2010,Sector_175,0.70672719,-26.52579079
01/12/2010,Sector_176,27.49145362,-19.54704417
01/01/2011,Sector_0,136.633701,107.6334654
01/01/2011,Sector_1,224.4673232,105.0017288
01/01/2011,Sector_2,42.66802048,-161.5731634
01/01/2011,Sector_3,57.79419546,34.13375831
01/01/2011,Sector_4,1.48848897,-0.11649398
01/01/2011,Sector_5,149.1407572,108.403669
01/01/2011,Sector_6,19.71983225,6.03401547
01/01/2011,Sector_7,89.63827838,9.71763289
01/01/2011,Sector_8,159.9354759,-61.440152
01/01/2011,Sector_9,305.4629512,200.9774024
01/01/2011,Sector_10,3.85818529,1.40710529
01/01/2011,Sector_11,1.39882349,-0.24327148
01/01/2011,Sector_12,31.19032899,-99.3696757
01/01/2011,Sector_13,0,11.71652954
01/01/2011,Sector_14,0.50508389,-0.04628903
01/01/2011,Sector_15,0.54488327,-0.41905761
01/01/2011,Sector_16,316.9054307,-177.27955
01/01/2011,Sector_17,465.2404059,373.6940455
01/01/2011,Sector_18,773.1750605,-244.9105564
01/01/2011,Sector_19,39.89347506,-31.78272826
01/01/2011,Sector_20,520.348065,-998.8454905
01/01/2011,Sector_21,1116.993295,251.1194636
01/01/2011,Sector_22,983.1234578,340.8145021
01/01/2011,Sector_23,46.22062953,41.60588744
01/01/2011,Sector_24,39.38806161,-26.80561135
01/01/2011,Sector_25,304.854369,127.1134084
01/01/2011,Sector_26,0.02222192,-0.04101834
01/01/2011,Sector_27,1128.2623,629.4984896
01/01/2011,Sector_28,29.76505066,-15.17261469
01/01/2011,Sector_29,5.20355139,3.95052083
01/01/2011,Sector_31,153.7534362,-5.83460838
01/01/2011,Sector_32,2713.388939,1249.048751
01/01/2011,Sector_33,1414.726658,912.0885206
01/01/2011,Sector_34,1.13432607,-0.70549821
01/01/2011,Sector_35,1.44717743,-0.36506835
01/01/2011,Sector_38,199.2349896,47.74581326
01/01/2011,Sector_39,1.85225314,-20.02156113
01/01/2011,Sector_40,14.70145868,-4.60461613
01/01/2011,Sector_41,37.32175096,5.8451089
01/01/2011,Sector_42,15.13548367,11.35659423
01/01/2011,Sector_44,0.2942578,0.20388162
01/01/2011,Sector_46,3.65720961,2.15243112
01/01/2011,Sector_47,45.03013476,38.42141496
01/01/2011,Sector_49,0.40670807,0.19194698
01/01/2011,Sector_50,0.10009007,-0.00428993
01/01/2011,Sector_51,0.38139777,0.36530304
01/01/2011,Sector_52,0,0
01/01/2011,Sector_53,1.47853622,-29.37856113
01/01/2011,Sector_54,0.01572129,-0.03122875
01/01/2011,Sector_55,474.3382281,-379.4273115
01/01/2011,Sector_56,798.4297971,565.8423869
01/01/2011,Sector_57,28.06579521,-25.55977847
01/01/2011,Sector_59,260.6771502,103.3868871
01/01/2011,Sector_61,162.81056,-33.81254312
01/01/2011,Sector_62,992.0311242,705.8993413
01/01/2011,Sector_63,19.61240958,17.7712564
01/01/2011,Sector_64,136.7569563,15.65693134
01/01/2011,Sector_65,118.9127847,67.02993971
01/01/2011,Sector_66,25.33627592,-77.61020158
01/01/2011,Sector_67,775.289622,553.7131417
01/01/2011,Sector_68,45.9440299,-24.59390818
01/01/2011,Sector_70,200.0559001,-217.4362155
01/01/2011,Sector_71,4.21501611,4.14417255
01/01/2011,Sector_72,0.01832064,-0.05851286
01/01/2011,Sector_73,106.3160496,-85.13128503
01/01/2011,Sector_75,359.2482134,-32.81335923
01/01/2011,Sector_76,425.9651209,-277.9400068
01/01/2011,Sector_77,0.4413276,-8.62460947
01/01/2011,Sector_78,0.00929357,0.00929357
01/01/2011,Sector_79,2.02145885,1.82814231
01/01/2011,Sector_80,1677.805109,131.1565913
01/01/2011,Sector_81,210.6661359,85.0493336
01/01/2011,Sector_82,433.3536808,92.43302416
01/01/2011,Sector_83,2.57820377,-3.00377869
01/01/2011,Sector_84,1712.612495,212.0921346
01/01/2011,Sector_85,182.5478118,3.79260035
01/01/2011,Sector_86,60.72246244,15.73484346
01/01/2011,Sector_87,462.3030948,84.57222824
01/01/2011,Sector_88,0,0
01/01/2011,Sector_89,10.66030832,2.70213339
01/01/2011,Sector_91,176.6617166,115.856413
01/01/2011,Sector_92,13.76648288,-26.89392677
01/01/2011,Sector_93,429.9317496,167.2729104
01/01/2011,Sector_94,14.43183025,-8.79687659
01/01/2011,Sector_95,1114.512428,94.57876419
01/01/2011,Sector_96,224.44622,64.9405267
01/01/2011,Sector_97,87.21437367,25.05152545
01/01/2011,Sector_98,0.69636397,-0.95016257
01/01/2011,Sector_99,358.1229849,-46.7532929
01/01/2011,Sector_101,112.7566289,76.45169567
01/01/2011,Sector_102,811.2119441,137.2207472
01/01/2011,Sector_103,0.01093876,0.01093876
01/01/2011,Sector_104,113.344102,-120.2234338
01/01/2011,Sector_105,32.20246632,8.0668841
01/01/2011,Sector_106,0.96869002,0.6704566
01/01/2011,Sector_107,617.9192477,308.9649591
01/01/2011,Sector_109,92.76841286,60.56751019
01/01/2011,Sector_110,132.3546023,49.39036793
01/01/2011,Sector_111,1018.598444,33.19064875
01/01/2011,Sector_112,48.33050063,0.9590169
01/01/2011,Sector_113,45.06082862,13.65843511
01/01/2011,Sector_115,0.35424318,-0.08183005
01/01/2011,Sector_116,61.59262979,19.51051561
01/01/2011,Sector_117,14.17456746,12.61564702
01/01/2011,Sector_118,2475.840468,1122.52909
01/01/2011,Sector_119,484.3023428,172.2878576
01/01/2011,Sector_120,31.56237794,29.44582144
01/01/2011,Sector_121,42.03555054,8.63029159
01/01/2011,Sector_122,1872.032199,-172.2352897
01/01/2011,Sector_123,111.4062581,-4.61112535
01/01/2011,Sector_124,40.56112522,-30.89266524
01/01/2011,Sector_125,0.16941143,-0.15208655
01/01/2011,Sector_126,0,0
01/01/2011,Sector_128,329.6774047,274.0788287
01/01/2011,Sector_129,30.89308483,11.29758556
01/01/2011,Sector_132,7.3147181,0.822538
01/01/2011,Sector_133,3.85598629,2.76864586
01/01/2011,Sector_135,105.0015431,-87.2023013
01/01/2011,Sector_136,74.79553261,-52.34372287
01/01/2011,Sector_137,80.78013698,54.5609642
01/01/2011,Sector_138,50.1730523,-148.2644045
01/01/2011,Sector_139,353.2050626,166.2325034
01/01/2011,Sector_140,47.82142872,-71.87251135
01/01/2011,Sector_141,36.30687312,-33.00126136
01/01/2011,Sector_142,29.23873358,-74.43888093
01/01/2011,Sector_143,98.2414664,55.76663077
01/01/2011,Sector_144,7.90744623,4.62098637
01/01/2011,Sector_145,370.6200993,170.6532639
01/01/2011,Sector_146,96.70539614,-16.23697434
01/01/2011,Sector_147,34.36600111,10.99724543
01/01/2011,Sector_148,56.99934673,30.35942929
01/01/2011,Sector_149,105.6477234,-5.00547608
01/01/2011,Sector_150,183.5293481,-50.62944233
01/01/2011,Sector_151,731.7550828,87.43082588
01/01/2011,Sector_152,2381.752153,648.7509822
01/01/2011,Sector_153,137.3433917,67.6936546
01/01/2011,Sector_154,142.0924249,-4.41030413
01/01/2011,Sector_155,1.53447167,1.18653649
01/01/2011,Sector_156,331.3862439,201.3469726
01/01/2011,Sector_157,30.16294572,15.92406649
01/01/2011,Sector_158,1.08633489,-1.71722161
01/01/2011,Sector_159,53.06813604,-80.95729605
01/01/2011,Sector_160,30.83511735,-43.84944011
01/01/2011,Sector_161,2.6245745,1.77646909
01/01/2011,Sector_162,82.5466015,45.88547126
01/01/2011,Sector_163,168.5413898,-12.71049191
01/01/2011,Sector_164,8.04052542,-8.4562735
01/01/2011,Sector_165,0.04331229,-0.23427516
01/01/2011,Sector_166,54.54800943,7.93126927
01/01/2011,Sector_167,2.25710735,-17.87331566
01/01/2011,Sector_168,1596.478471,529.1526688
01/01/2011,Sector_169,56.63366472,-113.7935736
01/01/2011,Sector_170,23.59666307,-3.41567413
01/01/2011,Sector_171,149.2443725,106.2108692
01/01/2011,Sector_174,23.73821903,-47.01108571
01/01/2011,Sector_175,2.83315519,-0.77244404
01/01/2011,Sector_176,36.14930044,12.06097798
01/02/2011,Sector_0,102.1998478,69.34172404
01/02/2011,Sector_1,198.6380984,43.47862012
01/02/2011,Sector_2,216.4950828,111.5990819
01/02/2011,Sector_3,99.13314684,92.7160747
01/02/2011,Sector_4,0.37864062,-0.14201016
01/02/2011,Sector_5,212.1145857,174.6796014
01/02/2011,Sector_6,3.60486842,-18.13953286
01/02/2011,Sector_7,98.11211216,-24.22695814
01/02/2011,Sector_8,110.2765636,-47.16533672
01/02/2011,Sector_9,138.9759343,76.27278681
01/02/2011,Sector_10,2.44744585,-0.49895632
01/02/2011,Sector_11,0.83101004,-1.88342356
01/02/2011,Sector_12,36.99907985,-150.1551761
01/02/2011,Sector_13,0,10.95826876
01/02/2011,Sector_14,0.4104869,-0.00621923
01/02/2011,Sector_15,0.16261305,-0.84973456
01/02/2011,Sector_16,969.6642342,558.8307848
01/02/2011,Sector_17,327.5511826,56.96185223
01/02/2011,Sector_18,750.1320273,-382.0294298
01/02/2011,Sector_19,57.24113653,12.82497858
01/02/2011,Sector_20,566.8617879,-442.237046
01/02/2011,Sector_21,581.6008611,-574.6247081
01/02/2011,Sector_22,668.7590597,-239.3195073
01/02/2011,Sector_23,91.38335867,82.81504893
01/02/2011,Sector_24,77.23950193,7.64535961
01/02/2011,Sector_25,476.0132255,356.2610974
01/02/2011,Sector_26,0.00892644,-0.06180006
01/02/2011,Sector_27,1432.307732,688.0639552
01/02/2011,Sector_28,31.26159886,-11.21328313
01/02/2011,Sector_29,2.01377061,0.34725951
01/02/2011,Sector_31,176.9596215,25.24387734
01/02/2011,Sector_32,2360.18113,1073.608842
01/02/2011,Sector_33,1578.061174,797.5062
01/02/2011,Sector_34,0.6955348,-1.58878861
01/02/2011,Sector_35,0.95804368,-0.70202661
01/02/2011,Sector_38,324.4530051,225.0372297
01/02/2011,Sector_39,5.35552104,-1.94216667
01/02/2011,Sector_40,7.17094923,-10.59316829
01/02/2011,Sector_41,9.25252098,-6.30645359
01/02/2011,Sector_42,6.92629657,1.87924824
01/02/2011,Sector_44,0.05217353,0.02064195
01/02/2011,Sector_46,2.15565248,-0.51801015
01/02/2011,Sector_47,4.61100498,1.48082545
01/02/2011,Sector_49,0.05059454,-0.20307756
01/02/2011,Sector_50,0.17377829,0.02934905
01/02/2011,Sector_51,0.10132179,0.10132179
01/02/2011,Sector_52,0,0
01/02/2011,Sector_53,0.35022139,-33.79440093
01/02/2011,Sector_54,0.0501652,-0.03826493
01/02/2011,Sector_55,386.0062889,-350.886852
01/02/2011,Sector_56,649.6186199,486.7639717
01/02/2011,Sector_57,18.1707852,2.05527413
01/02/2011,Sector_59,226.6204708,72.51351646
01/02/2011,Sector_61,214.434266,-31.23297343
01/02/2011,Sector_62,885.3156818,423.8350666
01/02/2011,Sector_63,7.6875933,-14.7683717
01/02/2011,Sector_64,48.88820621,-80.4024254
01/02/2011,Sector_65,186.1849405,124.5883404
01/02/2011,Sector_66,130.5942885,72.75872719
01/02/2011,Sector_67,579.423496,239.7343726
01/02/2011,Sector_68,31.95904029,-37.30220831
01/02/2011,Sector_70,135.1304416,-111.0742825
01/02/2011,Sector_71,2.16108398,2.15116643
01/02/2011,Sector_72,4.35529282,4.23646614
01/02/2011,Sector_73,62.82915909,-228.4083338
01/02/2011,Sector_75,248.2323635,-233.8306256
01/02/2011,Sector_76,281.5403638,-247.6800717
01/02/2011,Sector_77,0,-0.01045644
01/02/2011,Sector_78,0,0
01/02/2011,Sector_79,0.04509861,-0.02312659
01/02/2011,Sector_80,1115.430491,-893.9325674
01/02/2011,Sector_81,52.0803057,-161.0128741
01/02/2011,Sector_82,609.0678363,323.1825563
01/02/2011,Sector_83,12.19421803,8.26925956
01/02/2011,Sector_84,2083.645381,714.2477541
01/02/2011,Sector_85,71.68577224,-15.86073235
01/02/2011,Sector_86,89.5428341,59.3136841
01/02/2011,Sector_87,303.9418424,-151.2767924
01/02/2011,Sector_88,0,0
01/02/2011,Sector_89,41.12519092,16.32323423
01/02/2011,Sector_91,82.90889039,-21.72411053
01/02/2011,Sector_92,7.37986401,-11.28282562
01/02/2011,Sector_93,474.3443009,264.8267701
01/02/2011,Sector_94,41.1419706,28.59427683
01/02/2011,Sector_95,991.9414447,-64.71758318
